Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
92700,-3365490.5514,-28083636.55312,8750204.859132,0,0,0,-2.384111266181,0.8304086004955,24593397.00138,22934989.2307985,120524160.9935,0.005531870617012,0,0,0,1.987204028258,3.33182221072,0,-2.384111266181,0.8279713881193,1.086178355061,-1.98284928902,1.425204537834,4.182342825613,-1936.237291892,368.4537056834,0,0,172892.700,2099,80,0,92623.49711069
92800,-3365493.703684,-28083725.16125,8749920.00188,0,0,0,-2.384120770881,0.8303984449982,24593433.8465,22935026.0765592,120524354.6191,0.005531870615035,0,0,0,1.987222684228,3.331852967685,0,-2.384120770881,0.8279612105717,1.086088511308,-1.982859390774,1.425202909374,4.182270561403,-1936.276337287,368.4611357749,0,0,172892.800,2099,80,0,92723.49698778
92900,-3365496.856922,-28083813.76652,8749635.143284,0,0,0,-2.384130275289,0.830388289425,24593470.69237,22935062.9230634,120524548.2486,0.005531870613058,0,0,0,1.987241340808,3.331883725789,0,-2.384130275289,0.827951032949,1.085998666892,-1.982869488404,1.425201280916,4.182198296239,-1936.315441411,368.4685770422,0,0,172892.900,2099,80,0,92823.49686488
93000,-3365500.011115,-28083902.36892,8749350.283343,0,0,0,-2.384139779405,0.8303781337757,24593507.53897,22935099.7703004,120524741.882,0.005531870611081,0,0,0,1.987249412672,3.331914485033,0,-2.384139779405,0.8279408552511,1.085908821813,-1.982879573303,1.425199652461,4.182126030121,-1936.354477017,368.4760052711,0,0,172893.000,2099,80,0,92923.49674197
93100,-3365503.166262,-28083990.96845,8749065.422059,0,0,0,-2.384149283231,0.8303679780504,24593544.38632,22935136.6182915,120524935.5193,0.005531870609105,0,0,0,1.987268069901,3.331945245416,0,-2.384149283231,0.8279306774781,1.08581897607,-1.98288964682,1.425198024009,4.182053763048,-1936.393581141,368.4834465384,0,0,172893.100,2099,80,0,93023.49661906
93200,-3365506.322363,-28084079.56512,8748780.559431,0,0,0,-2.384158786765,0.8303578222491,24593581.23441,22935173.4670259,120525129.1605,0.005531870607128,0,0,0,1.987286727741,3.331976006938,0,-2.384158786765,0.82792049963,1.085729129665,-1.982899742503,1.425196395559,4.181981495022,-1936.432626535,368.4908766299,0,0,172893.200,2099,80,0,93123.49649614
93300,-3365509.479418,-28084168.15892,8748495.695459,0,0,0,-2.384168290007,0.8303476663718,24593618.08325,22935210.3165039,120525322.8056,0.005531870605151,0,0,0,1.98730538619,3.3320067696,0,-2.384168290007,0.8279103217068,1.085639282597,-1.982909842371,1.425194767112,4.181909226041,-1936.471662141,368.4983048588,0,0,172893.300,2099,80,0,93223.49637323
93400,-3365512.637427,-28084256.74986,8748210.830143,0,0,0,-2.384177792959,0.8303375104185,24593654.93283,22935247.1667252,120525516.4547,0.005531870603174,0,0,0,1.987324045248,3.332037533401,0,-2.384177792959,0.8279001437086,1.085549434865,-1.982919944209,1.425193138667,4.181836956106,-1936.510756477,368.5057442635,0,0,172893.400,2099,80,0,93323.49625031
93500,-3365515.79639,-28084345.33793,8747925.963483,0,0,0,-2.384187295619,0.8303273543892,24593691.78315,22935284.0176899,120525710.1076,0.005531870601197,0,0,0,1.987342704917,3.332068298342,0,-2.384187295619,0.8278899656352,1.085459586471,-1.982930015768,1.425191510225,4.181764685217,-1936.549831236,368.513179943,0,0,172893.500,2099,80,0,93423.49612739
93600,-3365518.956308,-28084433.92313,8747641.095479,0,0,0,-2.384196797987,0.8303171982839,24593728.63422,22935320.869398,120525903.7644,0.00553187059922,0,0,0,1.987361365195,3.332099064422,0,-2.384196797987,0.8278797874867,1.085369737414,-1.982940098434,1.425189881786,4.181692413374,-1936.588857054,368.5206063092,0,0,172893.600,2099,80,0,93523.49600446
93700,-3365522.117179,-28084522.50547,8747356.226132,0,0,0,-2.384206300065,0.8303070421026,24593765.48603,22935357.7218495,120526097.4252,0.005531870597243,0,0,0,1.987380026083,3.332129831642,0,-2.384206300065,0.8278696092631,1.085279887694,-1.982950181079,1.425188253349,4.181620140577,-1936.627970966,368.5280494392,0,0,172893.700,2099,80,0,93623.49588153
93800,-3365525.279004,-28084611.08494,8747071.355441,0,0,0,-2.384215801851,0.8302968858453,24593802.33858,22935394.5750444,120526291.0898,0.005531870595266,0,0,0,1.987398687581,3.332160600001,0,-2.384215801851,0.8278594309645,1.085190037311,-1.982960284928,1.425186624914,4.181547866826,-1936.666977207,368.5354720801,0,0,172893.800,2099,80,0,93723.49575861
93900,-3365528.441783,-28084699.66154,8746786.483406,0,0,0,-2.384225303346,0.8302867295121,24593839.19187,22935431.4289826,120526484.7584,0.005531870593289,0,0,0,1.987417349688,3.332191369501,0,-2.384225303346,0.8278492525908,1.085100186266,-1.982970384598,1.425184996482,4.181475592121,-1936.706110696,368.5429189354,0,0,172893.900,2099,80,0,93823.49563567
94000,-3365531.605516,-28084788.23528,8746501.610027,0,0,0,-2.38423480455,0.8302765731029,24593876.04591,22935468.2836536,120526678.4309,0.005531870591312,0,0,0,1.987425421175,3.332222140139,0,-2.38423480455,0.827839074142,1.085010334558,-1.982980455197,1.425183368053,4.181403316462,-1936.745136514,368.5503453016,0,0,172894.000,2099,80,0,93923.49551274
94100,-3365534.770203,-28084876.80615,8746216.735306,0,0,0,-2.384244305462,0.8302664166178,24593912.9007,22935505.1390785,120526872.1073,0.005531870589335,0,0,0,1.987444083932,3.332252911918,0,-2.384244305462,0.8278288956181,1.084920482187,-1.982990536443,1.425181739626,4.181331039848,-1936.78423085,368.5577847064,0,0,172894.100,2099,80,0,94023.4953898
94200,-3365537.935844,-28084965.37416,8745931.85924,0,0,0,-2.384253806083,0.8302562600567,24593949.75622,22935541.9952468,120527065.7875,0.005531870587358,0,0,0,1.987462747298,3.332283684836,0,-2.384253806083,0.8278187170192,1.084830629154,-1.983000616544,1.425180111202,4.181258762281,-1936.823266456,368.5652129352,0,0,172894.200,2099,80,0,94123.49526686
94300,-3365541.102438,-28085053.9393,8745646.981831,0,0,0,-2.384263306413,0.8302461034196,24593986.61249,22935578.8521584,120527259.4717,0.005531870585381,0,0,0,1.987481411275,3.332314458894,0,-2.384263306413,0.8278085383452,1.084740775458,-1.983010718312,1.425178482781,4.181186483761,-1936.862321638,368.5726448894,0,0,172894.300,2099,80,0,94223.49514392
94400,-3365544.269986,-28085142.50157,8745362.103079,0,0,0,-2.384272806452,0.8302359467066,24594023.4695,22935615.7098133,120527453.1598,0.005531870583404,0,0,0,1.987500075861,3.332345234092,0,-2.384272806452,0.8277983595962,1.084650921099,-1.983020816155,1.425176854362,4.181114204286,-1936.901386609,368.5800787061,0,0,172894.400,2099,80,0,94323.49502098
94500,-3365547.438487,-28085231.06098,8745077.222983,0,0,0,-2.3842823062,0.8302257899176,24594060.32726,22935652.5682116,120527646.8518,0.005531870581427,0,0,0,1.987518741057,3.33237601043,0,-2.3842823062,0.8277881807721,1.084561066078,-1.983030885559,1.425175225945,4.181041923857,-1936.940461369,368.5875143856,0,0,172894.500,2099,80,0,94423.49489803
94600,-3365550.607943,-28085319.61752,8744792.341544,0,0,0,-2.384291805657,0.8302156330527,24594097.18576,22935689.4273531,120527840.5477,0.00553187057945,0,0,0,1.987537406863,3.332406787908,0,-2.384291805657,0.827778001873,1.084471210395,-1.983040964199,1.425173597531,4.180969642475,-1936.979487186,368.5949407518,0,0,172894.600,2099,80,0,94523.49477508
94700,-3365553.778351,-28085408.17119,8744507.458762,0,0,0,-2.384301304822,0.8302054761119,24594134.045,22935726.2872379,120528034.2475,0.005531870577474,0,0,0,1.987556073279,3.332437566526,0,-2.384301304822,0.8277678228989,1.084381354049,-1.98305104329,1.42517196912,4.180897360139,-1937.018542369,368.6023727059,0,0,172894.700,2099,80,0,94623.49465213
94800,-3365556.949714,-28085496.722,8744222.574636,0,0,0,-2.384310803696,0.8301953190952,24594170.90499,22935763.147866,120528227.9512,0.005531870575497,0,0,0,1.987574740305,3.332468346283,0,-2.384310803696,0.8277576438497,1.084291497041,-1.983061149128,1.425170340711,4.180825076848,-1937.057626916,368.609810248,0,0,172894.800,2099,80,0,94723.49452918
94900,-3365560.122029,-28085585.26994,8743937.689168,0,0,0,-2.384320302279,0.8301851620025,24594207.76572,22935800.0092373,120528421.6588,0.00553187057352,0,0,0,1.98759340794,3.332499127181,0,-2.384320302279,0.8277474647255,1.084201639371,-1.983071223075,1.425168712305,4.180752792605,-1937.096701676,368.6172459275,0,0,172894.900,2099,80,0,94823.49440622
95000,-3365563.295299,-28085673.81502,8743652.802356,0,0,0,-2.384329800571,0.8301750048339,24594244.62719,22935836.8713413,120528615.3704,0.005531870571543,0,0,0,1.987601479048,3.332529909219,0,-2.384329800571,0.8277372855263,1.084111781038,-1.983081311755,1.425167083902,4.180680507407,-1937.13574707,368.624676019,0,0,172895.000,2099,80,0,94923.49428326
95100,-3365566.469521,-28085762.35722,8743367.914201,0,0,0,-2.384339298572,0.8301648475894,24594281.48941,22935873.7341992,120528809.0858,0.005531870569566,0,0,0,1.987620147333,3.332560692396,0,-2.384339298572,0.8277271062521,1.084021922043,-1.983091378091,1.425165455501,4.180608221256,-1937.174851194,368.6321172863,0,0,172895.100,2099,80,0,95023.4941603
95200,-3365569.644697,-28085850.89656,8743083.024703,0,0,0,-2.384348796282,0.830154690269,24594318.35237,22935910.5978003,120529002.8052,0.005531870567589,0,0,0,1.987638816228,3.332591476714,0,-2.384348796282,0.8277169269028,1.083932062386,-1.983101461002,1.425163827102,4.180535934151,-1937.2138868,368.6395455152,0,0,172895.200,2099,80,0,95123.49403734
95300,-3365572.820826,-28085939.43304,8742798.133862,0,0,0,-2.3843582937,0.8301445328727,24594355.21607,22935947.4621446,120529196.5284,0.005531870565612,0,0,0,1.987657485732,3.332622262172,0,-2.3843582937,0.8277067474786,1.083842202067,-1.98311156437,1.425162198707,4.180463646092,-1937.252922406,368.646973744,0,0,172895.300,2099,80,0,95223.49391437
95400,-3365575.997909,-28086027.96665,8742513.241678,0,0,0,-2.384367790828,0.8301343754005,24594392.08051,22935984.3272321,120529390.2556,0.005531870563635,0,0,0,1.987676155847,3.332653048771,0,-2.384367790828,0.8276965679794,1.083752341086,-1.983121637114,1.425160570313,4.18039135708,-1937.291948224,368.6544001102,0,0,172895.400,2099,80,0,95323.4937914
95500,-3365579.175944,-28086116.49739,8742228.34815,0,0,0,-2.384377287664,0.8301242178524,24594428.9457,22936021.1930629,120529583.9866,0.005531870561658,0,0,0,1.987694826571,3.332683836509,0,-2.384377287664,0.8276863884051,1.083662479443,-1.983131724365,1.425158941923,4.180319067114,-1937.33104256,368.661839515,0,0,172895.500,2099,80,0,95423.49366843
95600,-3365582.354933,-28086205.02527,8741943.453281,0,0,0,-2.38438678421,0.8301140602284,24594465.81163,22936058.0596368,120529777.7216,0.005531870559681,0,0,0,1.987713497906,3.332714625388,0,-2.38438678421,0.8276762087559,1.083572617138,-1.983141788581,1.425157313535,4.180246776195,-1937.370068378,368.6692658812,0,0,172895.600,2099,80,0,95523.49354546
95700,-3365585.534875,-28086293.55027,8741658.557068,0,0,0,-2.384396280464,0.8301039025286,24594502.67831,22936094.926954,120529971.4604,0.005531870557704,0,0,0,1.98773216985,3.332745415407,0,-2.384396280464,0.8276660290317,1.08348275417,-1.983151880688,1.425155685149,4.180174484322,-1937.409152925,368.6767034233,0,0,172895.700,2099,80,0,95623.49342248
95800,-3365588.71577,-28086382.07242,8741373.659512,0,0,0,-2.384405776427,0.8300937447528,24594539.54573,22936131.7950143,120530165.2032,0.005531870555727,0,0,0,1.987750842404,3.332776206567,0,-2.384405776427,0.8276558492325,1.083392890541,-1.983161971548,1.425154056767,4.180102191495,-1937.448168955,368.6841279268,0,0,172895.800,2099,80,0,95723.4932995
95900,-3365591.897619,-28086470.59169,8741088.760614,0,0,0,-2.3844152721,0.8300835869012,24594576.41389,22936168.6638178,120530358.9499,0.00553187055375,0,0,0,1.987769515568,3.332806998866,0,-2.3844152721,0.8276456693584,1.083303026251,-1.983172041777,1.425152428386,4.180029897715,-1937.487243714,368.6915636063,0,0,172895.900,2099,80,0,95823.49317652
96000,-3365595.08042,-28086559.1081,8740803.860373,0,0,0,-2.384424767481,0.8300734289738,24594613.28279,22936205.5333539,120530552.7005,0.005531870551773,0,0,0,1.987777586296,3.332837792307,0,-2.384424767481,0.8276354894092,1.083213161298,-1.983182126698,1.425150800009,4.179957602982,-1937.526298896,368.6989955604,0,0,172896.000,2099,96,0,95923.49305354
96100,-3365598.264174,-28086647.62164,8740518.958789,0,0,0,-2.384434262571,0.8300632709704,24594650.15244,22936242.4036437,120530746.455,0.005531870549796,0,0,0,1.987796260109,3.332868586887,0,-2.384434262571,0.8276253093851,1.083123295684,-1.983192190038,1.425149171634,4.179885307295,-1937.565373656,368.7064312398,0,0,172896.100,2099,96,0,96023.49293055
96200,-3365601.448881,-28086736.13232,8740234.055862,0,0,0,-2.38444375737,0.8300531128912,24594687.02283,22936279.2746766,120530940.2134,0.005531870547819,0,0,0,1.987814934533,3.332899382609,0,-2.38444375737,0.8276151292861,1.083033429408,-1.983202285627,1.425147543261,4.179813010654,-1937.604409262,368.7138594687,0,0,172896.200,2099,96,0,96123.49280757
96300,-3365604.634541,-28086824.64013,8739949.151593,0,0,0,-2.384453251879,0.8300429547362,24594723.89396,22936316.1464527,120531133.9757,0.005531870545843,0,0,0,1.987833609566,3.33293017947,0,-2.384453251879,0.8276049491121,1.08294356247,-1.983212364059,1.425145914891,4.17974071306,-1937.643464444,368.7212914228,0,0,172896.300,2099,96,0,96223.49268457
96400,-3365607.821154,-28086913.14507,8739664.245982,0,0,0,-2.384462746096,0.8300327965053,24594760.76584,22936353.0189719,120531327.7419,0.005531870543866,0,0,0,1.98785228521,3.332960977473,0,-2.384462746096,0.8275947688631,1.082853694871,-1.983222443382,1.425144286524,4.179668414513,-1937.682490262,368.7287177891,0,0,172896.400,2099,96,0,96323.49256158
96500,-3365611.008719,-28087001.64714,8739379.339028,0,0,0,-2.384472240022,0.8300226381986,24594797.63846,22936389.8922342,120531521.512,0.005531870541889,0,0,0,1.987870961463,3.332991776615,0,-2.384472240022,0.8275845885392,1.08276382661,-1.983232516462,1.425142658159,4.179596115013,-1937.72157481,368.7361553311,0,0,172896.500,2099,96,0,96423.49243858
96600,-3365614.197238,-28087090.14635,8739094.430731,0,0,0,-2.384481733658,0.8300124798161,24594834.51183,22936426.7662397,120531715.286,0.005531870539912,0,0,0,1.987889638326,3.333022576899,0,-2.384481733658,0.8275744081404,1.082673957687,-1.983242582087,1.425141029797,4.179523814559,-1937.760581051,368.7435779721,0,0,172896.600,2099,96,0,96523.49231559
96700,-3365617.386709,-28087178.64269,8738809.521092,0,0,0,-2.384491227002,0.8300023213577,24594871.38593,22936463.6409882,120531909.0639,0.005531870537935,0,0,0,1.987908315799,3.333053378323,0,-2.384491227002,0.8275642276666,1.082584088103,-1.983252676355,1.425139401438,4.179451513151,-1937.799685175,368.7510192394,0,0,172896.700,2099,96,0,96623.49219259
96800,-3365620.577132,-28087267.13616,8738524.610111,0,0,0,-2.384500720056,0.8299921628235,24594908.26078,22936500.5164798,120532102.8457,0.005531870535958,0,0,0,1.987926993883,3.333084180888,0,-2.384500720056,0.8275540471179,1.082494217858,-1.983262741883,1.425137773081,4.179379210791,-1937.838701204,368.758443743,0,0,172896.800,2099,96,0,96723.49206958
96900,-3365623.768509,-28087355.62677,8738239.697787,0,0,0,-2.384510212818,0.8299820042135,24594945.13637,22936537.3927145,120532296.6315,0.005531870533981,0,0,0,1.987945672576,3.333114984594,0,-2.384510212818,0.8275438664943,1.082404346951,-1.983272830646,1.425136144727,4.179306907477,-1937.877766175,368.7658775598,0,0,172896.900,2099,96,0,96823.49194658
97000,-3365626.960838,-28087444.11451,8737954.784121,0,0,0,-2.38451970529,0.8299718455276,24594982.01271,22936574.2696816,120532490.4211,0.005531870532004,0,0,0,1.987953742922,3.33314578944,0,-2.38451970529,0.8275336857958,1.082314475383,-1.983282900798,1.425134516375,4.17923460321,-1937.916772417,368.7733002007,0,0,172897.000,2099,96,0,96923.49182357
97100,-3365630.154119,-28087532.59939,8737669.869113,0,0,0,-2.384529197471,0.829961686766,24595018.88979,22936611.1474024,120532684.2147,0.005531870530027,0,0,0,1.987972422265,3.333176595427,0,-2.384529197471,0.8275235050223,1.082224603154,-1.983292971656,1.425132888026,4.179162297989,-1937.955856964,368.7807377428,0,0,172897.100,2099,96,0,97023.49170056
97200,-3365633.348353,-28087621.08139,8737384.952763,0,0,0,-2.384538689361,0.8299515279285,24595055.76761,22936648.0258663,120532878.0121,0.00553187052805,0,0,0,1.987991102218,3.333207402555,0,-2.384538689361,0.827513324174,1.082134730263,-1.983303052173,1.42513125968,4.179089991816,-1937.99489257,368.7881659716,0,0,172897.200,2099,96,0,97123.49157754
97300,-3365636.543539,-28087709.56053,8737100.035071,0,0,0,-2.38454818096,0.8299413690153,24595092.64617,22936684.9050731,120533071.8135,0.005531870526073,0,0,0,1.98800978278,3.333238210824,0,-2.38454818096,0.8275031432507,1.082044856711,-1.983313127189,1.425129631336,4.179017684689,-1938.033957541,368.7955997884,0,0,172897.300,2099,96,0,97223.49145453
97400,-3365639.739678,-28087798.0368,8736815.116036,0,0,0,-2.384557672268,0.8299312100262,24595129.52548,22936721.785023,120533265.6187,0.005531870524096,0,0,0,1.988028463953,3.333269020234,0,-2.384557672268,0.8274929622526,1.081954982498,-1.983323203241,1.425128002995,4.17894537661,-1938.072973571,368.803024292,0,0,172897.400,2099,96,0,97323.49133151
97500,-3365642.93677,-28087886.51021,8736530.195659,0,0,0,-2.384567163286,0.8299210509614,24595166.40553,22936758.665716,120533459.4279,0.005531870522119,0,0,0,1.988047145736,3.333299830785,0,-2.384567163286,0.8274827811795,1.081865107624,-1.983333277074,1.425126374656,4.178873067577,-1938.112018965,368.8104543835,0,0,172897.500,2099,96,0,97423.49120849
97600,-3365646.134813,-28087974.98075,8736245.27394,0,0,0,-2.384576654012,0.8299108918208,24595203.28633,22936795.5471519,120533653.2409,0.005531870520142,0,0,0,1.988065828129,3.333330642477,0,-2.384576654012,0.8274726000316,1.081775232089,-1.983343346008,1.425124746321,4.178800757591,-1938.151093724,368.8178900629,0,0,172897.600,2099,96,0,97523.49108547
97700,-3365649.333809,-28088063.44842,8735960.35088,0,0,0,-2.384586144448,0.8299007326044,24595240.16786,22936832.4293309,120533847.0579,0.005531870518165,0,0,0,1.988084511132,3.33336145531,0,-2.384586144448,0.8274624188088,1.081685355893,-1.983353425777,1.425123117987,4.178728446652,-1938.190139118,368.8253201544,0,0,172897.700,2099,96,0,97623.49096244
97800,-3365652.533757,-28088151.91322,8735675.426477,0,0,0,-2.384595634593,0.8298905733122,24595277.05014,22936869.3122528,120534040.8788,0.005531870516189,0,0,0,1.988103194745,3.333392269283,0,-2.384595634593,0.8274522375111,1.081595479035,-1.983363498256,1.425121489657,4.178656134759,-1938.229155148,368.832744658,0,0,172897.800,2099,96,0,97723.49083941
97900,-3365655.734657,-28088240.37516,8735390.500733,0,0,0,-2.384605124447,0.8298804139443,24595313.93317,22936906.1959177,120534234.7035,0.005531870514212,0,0,0,1.988121878968,3.333423084399,0,-2.384605124447,0.8274420561385,1.081505601517,-1.98337357211,1.425119861328,4.178583821914,-1938.268220119,368.8401784748,0,0,172897.900,2099,96,0,97823.49071638
98000,-3365658.93651,-28088328.83423,8735105.573646,0,0,0,-2.38461461401,0.8298702545006,24595350.81693,22936943.0803149,120534428.5323,0.005531870512235,0,0,0,1.988129948931,3.333453900655,0,-2.38461461401,0.8274318746911,1.081415723338,-1.983383644957,1.425118233003,4.178511508116,-1938.307255725,368.8476067036,0,0,172898.000,2099,96,0,97923.49059335
98100,-3365662.139315,-28088417.29043,8734820.645218,0,0,0,-2.384624103283,0.8298600949812,24595387.70144,22936979.9654658,120534622.3648,0.005531870510258,0,0,0,1.988148633804,3.333484718052,0,-2.384624103283,0.8274216931688,1.081325844498,-1.983393723191,1.42511660468,4.178439193365,-1938.346310908,368.8550386578,0,0,172898.100,2099,96,0,98023.49047031
98200,-3365665.343071,-28088505.74377,8734535.715448,0,0,0,-2.384633592264,0.829849935386,24595424.58669,22937016.8513595,120534816.2013,0.005531870508281,0,0,0,1.988167319286,3.333515536591,0,-2.384633592264,0.8274115115717,1.081235964998,-1.983403789005,1.42511497636,4.178366877661,-1938.385336726,368.862465024,0,0,172898.200,2099,96,0,98123.49034727
98300,-3365668.54778,-28088594.19424,8734250.784337,0,0,0,-2.384643080955,0.829839775715,24595461.47269,22937053.7379962,120535010.0417,0.005531870506304,0,0,0,1.988186005379,3.33354635627,0,-2.384643080955,0.8274013298997,1.081146084836,-1.983413860492,1.425113348042,4.178294561004,-1938.424391908,368.8698969781,0,0,172898.300,2099,96,0,98223.49022423
98400,-3365671.753441,-28088682.64184,8733965.851883,0,0,0,-2.384652569355,0.8298296159683,24595498.35942,22937090.6253759,120535203.886,0.005531870504327,0,0,0,1.988204692081,3.333577177091,0,-2.384652569355,0.8273911481528,1.081056204014,-1.983423932461,1.425111719727,4.178222243394,-1938.463427514,368.877325207,0,0,172898.400,2099,96,0,98323.49010119
98500,-3365674.960054,-28088771.08657,8733680.918088,0,0,0,-2.384662057465,0.8298194561459,24595535.2469,22937127.5134985,120535397.7342,0.00553187050235,0,0,0,1.988223379394,3.333607999054,0,-2.384662057465,0.8273809663311,1.080966322531,-1.983434008916,1.425110091415,4.178149924831,-1938.502443544,368.8847497106,0,0,172898.500,2099,96,0,98423.48997815
98600,-3365678.167618,-28088859.52844,8733395.982952,0,0,0,-2.384671545284,0.8298092962477,24595572.13513,22937164.4023639,120535591.5863,0.005531870500373,0,0,0,1.988242067317,3.333638822158,0,-2.384671545284,0.8273707844346,1.080876440387,-1.983444074044,1.425108463105,4.178077605316,-1938.541518303,368.89218539,0,0,172898.600,2099,96,0,98523.4898551
98700,-3365681.376135,-28088947.96743,8733111.046474,0,0,0,-2.384681032812,0.8297991362739,24595609.02409,22937201.2919723,120535785.4423,0.005531870498396,0,0,0,1.98826075585,3.333669646403,0,-2.384681032812,0.8273606024632,1.080786557583,-1.983454150059,1.425106834798,4.178005284847,-1938.580553909,368.8996136189,0,0,172898.700,2099,96,0,98623.48973205
98800,-3365684.585603,-28089036.40357,8732826.108654,0,0,0,-2.384690520049,0.8297889762243,24595645.9138,22937238.1823236,120535979.3022,0.005531870496419,0,0,0,1.988279444994,3.333700471789,0,-2.384690520049,0.8273504204171,1.080696674119,-1.983464207392,1.425105206494,4.177932963426,-1938.619589515,368.9070418477,0,0,172898.800,2099,96,0,98723.48960899
98900,-3365687.796023,-28089124.83683,8732541.169493,0,0,0,-2.384700006996,0.8297788160989,24595682.80425,22937275.0734177,120536173.166,0.005531870494442,0,0,0,1.988298134747,3.333731298318,0,-2.384700006996,0.8273402382961,1.080606789994,-1.983474283904,1.425103578192,4.177860641052,-1938.65863491,368.9144719392,0,0,172898.900,2099,96,0,98823.48948594
99000,-3365691.007395,-28089213.26723,8732256.228991,0,0,0,-2.384709493652,0.8297686558979,24595719.69545,22937311.9652441,120536367.0338,0.005531870492465,0,0,0,1.988306204326,3.333762125987,0,-2.384709493652,0.8273300561002,1.080516905208,-1.983484358283,1.425101949893,4.177788317725,-1938.697660727,368.9218983054,0,0,172899.000,2099,96,0,98923.48936288
99100,-3365694.219719,-28089301.69476,8731971.287147,0,0,0,-2.384718980017,0.8297584956212,24595756.58739,22937348.857824,120536560.9054,0.005531870490488,0,0,0,1.988324894729,3.333792954798,0,-2.384718980017,0.8273198738296,1.080427019762,-1.983494421616,1.425100321596,4.177715993446,-1938.736696334,368.9293265343,0,0,172899.100,2099,96,0,99023.48923982
99200,-3365697.432994,-28089390.11942,8731686.343962,0,0,0,-2.384728466092,0.8297483352687,24595793.48007,22937385.7511468,120536754.7809,0.005531870488512,0,0,0,1.988343585742,3.333823784751,0,-2.384728466092,0.8273096914842,1.080337133656,-1.983504484093,1.425098693303,4.177643668213,-1938.775761304,368.9367603511,0,0,172899.200,2099,96,0,99123.48911676
99300,-3365700.647221,-28089478.54121,8731401.399435,0,0,0,-2.384737951876,0.8297381748406,24595830.37349,22937422.6452123,120536948.6604,0.005531870486535,0,0,0,1.988362277365,3.333854615845,0,-2.384737951876,0.8272995090639,1.080247246889,-1.983514551184,1.425097065011,4.177571342029,-1938.814796911,368.9441885799,0,0,172899.300,2099,96,0,99223.48899369
99400,-3365703.862399,-28089566.96014,8731116.453568,0,0,0,-2.384747437369,0.8297280143368,24595867.26766,22937459.5400208,120537142.5437,0.005531870484558,0,0,0,1.988380969599,3.333885448081,0,-2.384747437369,0.8272893265689,1.080157359462,-1.983524631844,1.425095436723,4.177499014891,-1938.853803152,368.9516112208,0,0,172899.400,2099,96,0,99323.48887062
99500,-3365707.078529,-28089655.3762,8730831.506359,0,0,0,-2.384756922572,0.8297178537572,24595904.16257,22937496.435572,120537336.4309,0.005531870482581,0,0,0,1.988399662442,3.333916281459,0,-2.384756922572,0.8272791439991,1.080067471375,-1.983534693321,1.425093808437,4.177426686801,-1938.892848546,368.9590413123,0,0,172899.500,2099,96,0,99423.48874755
99600,-3365710.29561,-28089743.78939,8730546.557809,0,0,0,-2.384766407484,0.8297076931021,24595941.05822,22937533.3318661,120537530.3221,0.005531870480604,0,0,0,1.988418355896,3.333947115978,0,-2.384766407484,0.8272689613545,1.079977582628,-1.983544760545,1.425092180153,4.177354357758,-1938.931893941,368.9664714038,0,0,172899.600,2099,96,0,99523.48862448
99700,-3365713.513643,-28089832.19972,8730261.607918,0,0,0,-2.384775892105,0.8296975323712,24595977.95461,22937570.2289029,120537724.2171,0.005531870478627,0,0,0,1.98843704996,3.333977951639,0,-2.384775892105,0.8272587786351,1.07988769322,-1.983554821033,1.425090551873,4.177282027763,-1938.970919758,368.97389777,0,0,172899.700,2099,96,0,99623.48850141
99800,-3365716.732628,-28089920.60717,8729976.656686,0,0,0,-2.384785376436,0.8296873715647,24596014.85175,22937607.1266826,120537918.116,0.00553187047665,0,0,0,1.988455744634,3.334008788442,0,-2.384785376436,0.8272485958409,1.079797803153,-1.983564886332,1.425088923595,4.177209696815,-1939.009935788,368.9813222736,0,0,172899.800,2099,96,0,99723.48837833
99900,-3365719.952563,-28090009.01176,8729691.704113,0,0,0,-2.384794860477,0.8296772106825,24596051.74963,22937644.025205,120538112.0189,0.005531870474673,0,0,0,1.988474439918,3.334039626387,0,-2.384794860477,0.827238412972,1.079707912425,-1.983574964732,1.425087295319,4.177137364914,-1939.048990971,368.9887542278,0,0,172899.900,2099,96,0,99823.48825525
100000,-3365723.17345,-28090097.41349,8729406.750199,0,0,0,-2.384804344226,0.8296670497246,24596088.64825,22937680.9244596,120538305.9257,0.005531870472696,0,0,0,1.988482509112,3.334070465474,0,-2.384804344226,0.8272282300283,1.079618021038,-1.983585024437,1.425085667047,4.177065032061,-1939.088026577,368.9961824566,0,0,172900.000,2099,96,0,99923.48813216
