Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
53400,-13971573.88487,-13082544.19804,22579609.23513,0,0,0,-1.04253528903,0.6618535426991,25258003.90886,25410395.0269462,133532503.1752,-0.0005083011148835,0,0,0,2.279890995634,3.997562127563,0,-1.04253528903,0.6635495754597,-0.2972114742696,-0.8686656962155,1.400277969172,3.078410206293,934.0208139915,-177.7382511646,0,0,172853.400,2099,48,0,53315.24004574
53500,-13971559.1394,-13082770.4277,22579487.31757,0,0,0,-1.042547121429,0.6618576358195,25257986.13547,25410377.2535571,133532409.7755,-0.0005083011149697,0,0,0,2.279881436866,3.997541274167,0,-1.042547121429,0.6635536343317,-0.2971765908344,-0.8686799875045,1.400278518427,3.078439999869,933.9739673488,-177.7293365449,0,0,172853.500,2099,48,0,53415.24010503
53600,-13971544.39582,-13082996.65627,22579365.39654,0,0,0,-1.042558954014,0.6618617287514,25257968.36298,25410359.4810593,133532316.3805,-0.000508301115056,0,0,0,2.279871878615,3.997520422017,0,-1.042558954014,0.6635576930143,-0.2971417090267,-0.8686942726444,1.40027906766,3.078469791972,933.9271598593,-177.7204293758,0,0,172853.600,2099,48,0,53515.24016431
53700,-13971529.65414,-13083222.88373,22579243.47204,0,0,0,-1.042570786786,0.6618658214946,25257950.59138,25410341.7094528,133532222.9902,-0.0005083011151422,0,0,0,2.279862320883,3.99749957111,0,-1.042570786786,0.6635617515075,-0.2971068288465,-0.8687085621386,1.400279616871,3.078499582604,933.8803034284,-177.7115128934,0,0,172853.700,2099,48,0,53615.24022359
53800,-13971514.91436,-13083449.1101,22579121.54407,0,0,0,-1.042582619745,0.6618699140492,25257932.82067,25410323.9387376,133532129.6045,-0.0005083011152285,0,0,0,2.27985276367,3.997478721448,0,-1.042582619745,0.6635658098114,-0.297071950294,-0.8687228542679,1.400280166059,3.078529371765,933.8334567858,-177.7025982738,0,0,172853.800,2099,48,0,53715.24028287
53900,-13971500.17647,-13083675.33537,22578999.61263,0,0,0,-1.042594452891,0.6618740064153,25257915.05085,25410306.1689137,133532036.2236,-0.0005083011153147,0,0,0,2.279843206975,3.99745787303,0,-1.042594452891,0.6635698679259,-0.2970370733691,-0.8687371385446,1.400280715225,3.078559159454,933.7866297197,-177.6936873794,0,0,172853.900,2099,48,0,53815.24034214
54000,-13971485.44047,-13083901.55954,22578877.67772,0,0,0,-1.042606286223,0.6618780985927,25257897.28192,25410288.3999811,133531942.8473,-0.000508301115401,0,0,0,2.279833650798,3.997437025856,0,-1.042606286223,0.663573925851,-0.2970021980719,-0.8687514331935,1.400281264369,3.078588945672,933.7398026536,-177.684776485,0,0,172854.000,2099,48,0,53915.24040141
54100,-13971470.70637,-13084127.7826,22578755.73934,0,0,0,-1.042618119742,0.6618821905815,25257879.51388,25410270.6319398,133531849.4757,-0.0005083011154872,0,0,0,2.27982409514,3.997416179926,0,-1.042618119742,0.6635779835867,-0.2969673244024,-0.8687657181537,1.40028181349,3.078618730417,933.6929462227,-177.6758600026,0,0,172854.100,2099,48,0,54015.24046068
54200,-13971455.97417,-13084354.00457,22578633.79749,0,0,0,-1.042629953447,0.6618862823817,25257861.74674,25410252.8647898,133531756.1088,-0.0005083011155735,0,0,0,2.27981454,3.99739533524,0,-1.042629953447,0.663582041133,-0.2969324523606,-0.8687800091663,1.400282362588,3.078648513692,933.6461485214,-177.6669546962,0,0,172854.200,2099,48,0,54115.24051994
54300,-13971441.24386,-13084580.22544,22578511.85217,0,0,0,-1.04264178734,0.6618903739933,25257843.98048,25410235.0985312,133531662.7466,-0.0005083011156597,0,0,0,2.279804985379,3.997374491799,0,-1.04264178734,0.6635860984899,-0.2968975819466,-0.8687943003893,1.400282911664,3.078678295494,933.5992627257,-177.6580326259,0,0,172854.300,2099,48,0,54215.24057921
54400,-13971426.51545,-13084806.4452,22578389.90337,0,0,0,-1.042653621419,0.6618944654163,25257826.21512,25410217.3331638,133531569.3891,-0.000508301115746,0,0,0,2.279795431276,3.997353649602,0,-1.042653621419,0.6635901556574,-0.2968627131603,-0.8688085880373,1.400283460717,3.078708075825,933.5524356596,-177.6491217315,0,0,172854.400,2099,48,0,54315.24063846
54500,-13971411.78893,-13085032.66387,22578267.95111,0,0,0,-1.042665455685,0.6618985566506,25257808.45065,25410199.5686879,133531476.0362,-0.0005083011158323,0,0,0,2.279785877691,3.997332808648,0,-1.042665455685,0.6635942126355,-0.296827846002,-0.8688228796459,1.400284009748,3.078737854685,933.5055694404,-177.6402033865,0,0,172854.500,2099,48,0,54415.24069772
54600,-13971397.06431,-13085258.88144,22578145.99538,0,0,0,-1.042677290137,0.6619026476963,25257790.68707,25410181.8051032,133531382.688,-0.0005083011159185,0,0,0,2.279776324625,3.997311968939,0,-1.042677290137,0.6635982694242,-0.2967929804714,-0.8688371663239,1.400284558757,3.078767632072,933.458732586,-177.6312906295,0,0,172854.600,2099,48,0,54515.24075697
54700,-13971382.34158,-13085485.09791,22578024.03618,0,0,0,-1.042689124776,0.6619067385534,25257772.92438,25410164.0424099,133531289.3446,-0.0005083011160048,0,0,0,2.279766772077,3.997291130474,0,-1.042689124776,0.6636023260234,-0.2967581165688,-0.8688514569002,1.400285107743,3.078797407988,933.4119153082,-177.6223815978,0,0,172854.700,2099,48,0,54615.24081622
54800,-13971367.62075,-13085711.31327,22577902.07351,0,0,0,-1.042700959602,0.6619108292218,25257755.16258,25410146.280608,133531196.0058,-0.000508301116091,0,0,0,2.279757220048,3.997270293253,0,-1.042700959602,0.6636063824333,-0.2967232542941,-0.8688657495608,1.400285656706,3.078827182433,933.3650588773,-177.6134651154,0,0,172854.800,2099,48,0,54715.24087547
54900,-13971352.90181,-13085937.52754,22577780.10737,0,0,0,-1.042712794615,0.6619149197016,25257737.40168,25410128.5196974,133531102.6716,-0.0005083011161773,0,0,0,2.279747668537,3.997249457276,0,-1.042712794615,0.6636104386537,-0.2966883936473,-0.868880036825,1.400286205647,3.078856955405,933.318222023,-177.6045523584,0,0,172854.900,2099,48,0,54815.24093471
55000,-13971338.18477,-13086163.74071,22577658.13776,0,0,0,-1.042724629814,0.6619190099927,25257719.64166,25410110.7596782,133531009.3422,-0.0005083011162635,0,0,0,2.279738117544,3.997228622543,0,-1.042724629814,0.6636144946847,-0.2966535346286,-0.8688943308497,1.400286754566,3.078886726906,933.2713949569,-177.595641464,0,0,172855.000,2099,48,0,54915.24099396
55100,-13971323.46962,-13086389.95277,22577536.16467,0,0,0,-1.0427364652,0.6619231000952,25257701.88254,25410093.0005504,133530916.0175,-0.0005083011163498,0,0,0,2.27972856707,3.997207789053,0,-1.0427364652,0.6636185505263,-0.2966186772378,-0.8689086117719,1.400287303462,3.078916496935,933.2245581025,-177.586728707,0,0,172855.100,2099,48,0,55015.24105319
55200,-13971308.75637,-13086616.16374,22577414.18812,0,0,0,-1.042748300772,0.661927190009,25257684.12431,25410075.242314,133530822.6974,-0.000508301116436,0,0,0,2.279719017114,3.997186956808,0,-1.042748300772,0.6636226061785,-0.2965838214751,-0.8689229055953,1.400287852336,3.078946265492,933.1776820951,-177.5778084993,0,0,172855.200,2099,48,0,55115.24111243
55300,-13971294.04501,-13086842.3736,22577292.2081,0,0,0,-1.042760136531,0.6619312797342,25257666.36697,25410057.4849689,133530729.382,-0.0005083011165223,0,0,0,2.279709467677,3.997166125806,0,-1.042760136531,0.6636266616412,-0.2965489673406,-0.8689371947604,1.400288401187,3.078976032578,933.130855029,-177.5688976049,0,0,172855.300,2099,48,0,55215.24117166
55400,-13971279.33555,-13087068.58237,22577170.22461,0,0,0,-1.042771972477,0.6619353692707,25257648.61052,25410039.7285153,133530636.0713,-0.0005083011166085,0,0,0,2.279699918757,3.997145296049,0,-1.042771972477,0.6636307169145,-0.2965141148341,-0.8689514841358,1.400288950015,3.079005798191,933.0839888098,-177.55997926,0,0,172855.400,2099,48,0,55315.24123089
55500,-13971264.62798,-13087294.79003,22577048.23765,0,0,0,-1.04278380861,0.6619394586185,25257630.85496,25410021.972953,133530542.7653,-0.0005083011166948,0,0,0,2.279690370357,3.997124467535,0,-1.04278380861,0.6636347719983,-0.2964792639557,-0.8689657798342,1.400289498822,3.079035562333,933.0371911085,-177.5510739535,0,0,172855.500,2099,48,0,55415.24129012
55600,-13971249.92231,-13087520.99659,22576926.24722,0,0,0,-1.042795644929,0.6619435477777,25257613.10029,25410004.2182822,133530449.464,-0.000508301116781,0,0,0,2.279680822474,3.997103640265,0,-1.042795644929,0.6636388268927,-0.2964444147055,-0.8689800668524,1.400290047605,3.079065325003,932.9903053128,-177.5421518832,0,0,172855.600,2099,48,0,55515.24134934
55700,-13971235.21854,-13087747.20205,22576804.25332,0,0,0,-1.042807481434,0.6619476367482,25257595.34652,25409986.4645028,133530356.1674,-0.0005083011168673,0,0,0,2.27967127511,3.997082814239,0,-1.042807481434,0.6636428815976,-0.2964095670836,-0.8689943591209,1.400290596366,3.079095086201,932.9434684585,-177.5332391262,0,0,172855.700,2099,48,0,55615.24140856
55800,-13971220.51666,-13087973.40642,22576682.25595,0,0,0,-1.042819318127,0.6619517255301,25257577.59364,25409968.7116148,133530262.8754,-0.0005083011169535,0,0,0,2.279661728265,3.997061989456,0,-1.042819318127,0.6636469361131,-0.2963747210899,-0.8690086513089,1.400291145105,3.079124845928,932.8966022393,-177.5243207812,0,0,172855.800,2099,48,0,55715.24146778
55900,-13971205.81667,-13088199.60968,22576560.25511,0,0,0,-1.042831155006,0.6619558141232,25257559.84164,25409950.9596182,133530169.5881,-0.0005083011170398,0,0,0,2.279652181938,3.997041165917,0,-1.042831155006,0.6636509904391,-0.2963398767245,-0.8690229404646,1.400291693821,3.079154604182,932.8497653849,-177.5154080242,0,0,172855.900,2099,48,0,55815.24152699
56000,-13971191.11858,-13088425.81184,22576438.2508,0,0,0,-1.042842992071,0.6619599025277,25257542.09054,25409933.208513,133530076.3055,-0.000508301117126,0,0,0,2.279642636129,3.997020343622,0,-1.042842992071,0.6636550445756,-0.2963050339873,-0.8690372385262,1.400292242515,3.079184360965,932.8029481071,-177.5064989924,0,0,172856.000,2099,48,0,55915.2415862
56100,-13971176.42238,-13088652.0129,22576316.24302,0,0,0,-1.042854829324,0.6619639907435,25257524.34033,25409915.4582993,133529983.0276,-0.0005083011172123,0,0,0,2.279633090838,3.996999522571,0,-1.042854829324,0.6636590985227,-0.2962701928785,-0.8690515306318,1.400292791186,3.079214116275,932.756121041,-177.497588098,0,0,172856.100,2099,48,0,56015.24164541
56200,-13971161.72808,-13088878.21285,22576194.23177,0,0,0,-1.042866666762,0.6619680787706,25257506.59102,25409897.7089771,133529889.7544,-0.0005083011172985,0,0,0,2.279623546066,3.996978702763,0,-1.042866666762,0.6636631522804,-0.2962353533981,-0.8690658202655,1.400293339835,3.079243870114,932.7092743984,-177.4886734784,0,0,172856.200,2099,48,0,56115.24170462
56300,-13971147.03568,-13089104.41171,22576072.21706,0,0,0,-1.042878504388,0.661972166609,25257488.84259,25409879.9605463,133529796.4859,-0.0005083011173848,0,0,0,2.279614001812,3.996957884199,0,-1.042878504388,0.6636672058485,-0.2962005155461,-0.8690801095113,1.400293888461,3.07927362248,932.6624179675,-177.479756996,0,0,172856.300,2099,48,0,56215.24176382
56400,-13971132.34516,-13089330.60947,22575950.19887,0,0,0,-1.0428903422,0.6619762542587,25257471.09505,25409862.2130069,133529703.222,-0.000508301117471,0,0,0,2.279604458077,3.996937066879,0,-1.0428903422,0.6636712592272,-0.2961656793225,-0.8690944015431,1.400294437065,3.079303373375,932.6155321718,-177.4708349258,0,0,172856.400,2099,48,0,56315.24182302
56500,-13971117.65655,-13089556.80612,22575828.17721,0,0,0,-1.042902180199,0.6619803417196,25257453.34841,25409844.466359,133529609.9629,-0.0005083011175573,0,0,0,2.27959491486,3.996916250802,0,-1.042902180199,0.6636753124164,-0.2961308447273,-0.8691086968231,1.400294985646,3.079333122798,932.5687246822,-177.4619277567,0,0,172856.500,2099,48,0,56415.24188221
56600,-13971102.96983,-13089783.00168,22575706.15208,0,0,0,-1.042914018384,0.6619844289919,25257435.60266,25409826.7206026,133529516.7084,-0.0005083011176435,0,0,0,2.279585372161,3.996895435968,0,-1.042914018384,0.6636793654161,-0.2960960117607,-0.8691229881019,1.400295534205,3.079362870749,932.5218682513,-177.4530112743,0,0,172856.600,2099,48,0,56515.24194141
56700,-13971088.285,-13090009.19613,22575584.12349,0,0,0,-1.042925856756,0.6619885160755,25257417.8578,25409808.9757377,133529423.4586,-0.0005083011177298,0,0,0,2.279575829981,3.996874622378,0,-1.042925856756,0.6636834182263,-0.2960611804226,-0.869137276444,1.400296082741,3.079392617227,932.4750216087,-177.4440966547,0,0,172856.700,2099,48,0,56615.2420006
56800,-13971073.60207,-13090235.38948,22575462.09142,0,0,0,-1.042937695314,0.6619926029704,25257400.11383,25409791.2317642,133529330.2135,-0.000508301117816,0,0,0,2.279566288319,3.996853810032,0,-1.042937695314,0.663687470847,-0.2960263507131,-0.8691515684084,1.400296631255,3.079422362234,932.4281456013,-177.435176447,0,0,172856.800,2099,48,0,56715.24205979
56900,-13971058.92103,-13090461.58173,22575340.05588,0,0,0,-1.042949534059,0.6619966896765,25257382.37075,25409773.4886823,133529236.9731,-0.0005083011179023,0,0,0,2.279556747175,3.996832998929,0,-1.042949534059,0.6636915232783,-0.2959915226321,-0.8691658616787,1.400297179746,3.079452105769,932.3812989586,-177.4262618273,0,0,172856.900,2099,48,0,56815.24211897
57000,-13971044.24189,-13090687.77288,22575218.01688,0,0,0,-1.04296137299,0.662000776194,25257364.62857,25409755.7464918,133529143.7373,-0.0005083011179885,0,0,0,2.27954720655,3.996812189069,0,-1.04296137299,0.66369557552,-0.2959566961797,-0.8691801579063,1.400297728215,3.079481847831,932.3344816808,-177.4173527956,0,0,172857.000,2099,48,0,56915.24217815
57100,-13971029.56465,-13090913.96293,22575095.9744,0,0,0,-1.042973212109,0.6620048625227,25257346.88727,25409738.0051929,133529050.5063,-0.0005083011180748,0,0,0,2.279537666443,3.996791380453,0,-1.042973212109,0.6636996275722,-0.2959218713561,-0.8691944511157,1.400298276661,3.079511588422,932.2876056734,-177.408432588,0,0,172857.100,2099,48,0,57015.24223733
57200,-13971014.8893,-13091140.15188,22574973.92846,0,0,0,-1.042985051413,0.6620089486627,25257329.14687,25409720.2647854,133528957.2799,-0.000508301118161,0,0,0,2.279528126854,3.996770573081,0,-1.042985051413,0.6637036794349,-0.2958870481611,-0.8692087404695,1.400298825085,3.07954132754,932.2407883955,-177.3995235562,0,0,172857.200,2099,48,0,57115.24229651
57300,-13971000.21584,-13091366.33972,22574851.87904,0,0,0,-1.042996890904,0.6620130346139,25257311.40736,25409702.5252695,133528864.0582,-0.0005083011182473,0,0,0,2.279518587784,3.996749766951,0,-1.042996890904,0.6637077311082,-0.2958522265948,-0.8692230366874,1.400299373486,3.079571065187,932.1939221764,-177.3906052113,0,0,172857.300,2099,48,0,57215.24235568
57400,-13970985.54428,-13091592.52646,22574729.82616,0,0,0,-1.043008730582,0.6620171203764,25257293.66874,25409684.7866451,133528770.8412,-0.0005083011183335,0,0,0,2.279509049232,3.996728962065,0,-1.043008730582,0.6637117825919,-0.2958174066572,-0.8692373297218,1.400299921865,3.079600801361,932.1470755338,-177.3816905916,0,0,172857.400,2099,48,0,57315.24241485
57500,-13970970.87461,-13091818.71211,22574607.7698,0,0,0,-1.043020570447,0.6620212059502,25257275.93101,25409667.0489122,133528677.6289,-0.0005083011184198,0,0,0,2.279499511198,3.996708158423,0,-1.043020570447,0.6637158338861,-0.2957825883485,-0.8692516273099,1.400300470222,3.079630536063,932.1002484677,-177.3727796972,0,0,172857.500,2099,48,0,57415.24247402
57600,-13970956.20684,-13092044.89665,22574485.70998,0,0,0,-1.043032410497,0.6620252913352,25257258.19417,25409649.3120709,133528584.4213,-0.000508301118506,0,0,0,2.279489973683,3.996687356024,0,-1.043032410497,0.6637198849907,-0.2957477716685,-0.869265921297,1.400301018555,3.079660269293,932.053362672,-177.3638576269,0,0,172857.600,2099,48,0,57515.24253318
57700,-13970941.54096,-13092271.08008,22574363.64669,0,0,0,-1.043044250735,0.6620293765315,25257240.45823,25409631.5761211,133528491.2183,-0.0005083011185923,0,0,0,2.279480436686,3.996666554867,0,-1.043044250735,0.6637239359059,-0.2957129566174,-0.8692802076266,1.400301566867,3.07969000105,932.0065258176,-177.3549448699,0,0,172857.700,2099,48,0,57615.24259234
57800,-13970926.87698,-13092497.26242,22574241.57993,0,0,0,-1.043056091159,0.6620334615391,25257222.72317,25409613.8410628,133528398.0201,-0.0005083011186785,0,0,0,2.279470900207,3.996645754955,0,-1.043056091159,0.6637279866315,-0.2956781431952,-0.8692945055843,1.400302115155,3.079719731336,931.9596595984,-177.3460265249,0,0,172857.800,2099,48,0,57715.2426515
57900,-13970912.21489,-13092723.44365,22574119.5097,0,0,0,-1.043067931769,0.6620375463579,25257204.98901,25409596.1068962,133528304.8265,-0.0005083011187648,0,0,0,2.279461364247,3.996624956285,0,-1.043067931769,0.6637320371675,-0.2956433314019,-0.869308799184,1.400302663422,3.079749460149,931.9128129558,-177.3371119052,0,0,172857.900,2099,48,0,57815.24271065
58000,-13970897.5547,-13092949.62379,22573997.436,0,0,0,-1.043079772566,0.6620416309879,25257187.25574,25409578.373621,133528211.6376,-0.000508301118851,0,0,0,2.279451828805,3.996604158859,0,-1.043079772566,0.6637360875141,-0.2956085212375,-0.8693230987042,1.400303211665,3.07977918749,931.8659663132,-177.3281972855,0,0,172858.000,2099,48,0,57915.2427698
58100,-13970882.8964,-13093175.80282,22573875.35883,0,0,0,-1.04309161355,0.6620457154292,25257169.52336,25409560.6412375,133528118.4534,-0.0005083011189373,0,0,0,2.279442293881,3.996583362675,0,-1.04309161355,0.6637401376711,-0.2955737127021,-0.8693373933321,1.400303759887,3.079808913359,931.819100094,-177.3192789406,0,0,172858.100,2099,48,0,58015.24282895
58200,-13970868.23999,-13093401.98075,22573753.27819,0,0,0,-1.04310345472,0.6620497996817,25257151.79187,25409542.9097455,133528025.2739,-0.0005083011190235,0,0,0,2.279432759476,3.996562567735,0,-1.04310345472,0.6637441876386,-0.2955389057957,-0.8693516792789,1.400304308085,3.079838637755,931.7722926045,-177.3103717715,0,0,172858.200,2099,48,0,58115.2428881
58300,-13970853.58549,-13093628.15758,22573631.19408,0,0,0,-1.043115296076,0.6620538837454,25257134.06128,25409525.1791451,133527932.099,-0.0005083011191098,0,0,0,2.279423225589,3.996541774038,0,-1.043115296076,0.6637482374165,-0.2955041005183,-0.8693659740584,1.400304856261,3.07986836068,931.725416597,-177.3014515638,0,0,172858.300,2099,48,0,58215.24294724
58400,-13970838.93287,-13093854.3333,22573509.1065,0,0,0,-1.043127137619,0.6620579676204,25257116.33157,25409507.4494362,133527838.9289,-0.000508301119196,0,0,0,2.27941369222,3.996520981584,0,-1.043127137619,0.6637522870048,-0.29546929687,-0.8693802689331,1.400305404415,3.079898082132,931.6785895309,-177.2925406694,0,0,172858.400,2099,48,0,58315.24300638
58500,-13970824.28215,-13094080.50792,22573387.01546,0,0,0,-1.043138979349,0.6620620513066,25257098.60276,25409489.720619,133527745.7634,-0.0005083011192823,0,0,0,2.279404159369,3.996500190373,0,-1.043138979349,0.6637563364037,-0.2954344948508,-0.8693945728144,1.400305952546,3.079927802111,931.6317331,-177.2836241871,0,0,172858.500,2099,48,0,58415.24306552
58600,-13970809.63333,-13094306.68144,22573264.92094,0,0,0,-1.043150821265,0.662066134804,25257080.87484,25409471.9926934,133527652.6027,-0.0005083011193686,0,0,0,2.279394627037,3.996479400406,0,-1.043150821265,0.6637603856129,-0.2953996944607,-0.8694088639619,1.400306500655,3.079957520619,931.5848375161,-177.2747002542,0,0,172858.600,2099,48,0,58515.24312465
58700,-13970794.9864,-13094532.85386,22573142.82295,0,0,0,-1.043162663367,0.6620702181126,25257063.14781,25409454.2656594,133527559.4466,-0.0005083011194548,0,0,0,2.279385095223,3.996458611681,0,-1.043162663367,0.6637644346326,-0.2953648956998,-0.869423149705,1.400307048741,3.079987237654,931.5379908734,-177.2657856345,0,0,172858.700,2099,48,0,58615.24318378
58800,-13970780.34136,-13094759.02518,22573020.7215,0,0,0,-1.043174505656,0.6620743012324,25257045.42167,25409436.539517,133527466.2952,-0.0005083011195411,0,0,0,2.279375563928,3.996437824199,0,-1.043174505656,0.6637684834627,-0.295330098568,-0.8694374496195,1.400307596805,3.080016953216,931.4911540191,-177.2568728775,0,0,172858.800,2099,48,0,58715.24324291
58900,-13970765.69822,-13094985.19539,22572898.61658,0,0,0,-1.043186348132,0.6620783841635,25257027.69643,25409418.8142662,133527373.1484,-0.0005083011196273,0,0,0,2.27936603315,3.99641703796,0,-1.043186348132,0.6637725321033,-0.2952953030655,-0.8694517462267,1.400308144846,3.080046667307,931.4442780117,-177.2479526699,0,0,172858.900,2099,48,0,58815.24330204
59000,-13970751.05697,-13095211.36451,22572776.50818,0,0,0,-1.043198190794,0.6620824669057,25257009.97207,25409401.089907,133527280.0064,-0.0005083011197136,0,0,0,2.279356502891,3.996396252964,0,-1.043198190794,0.6637765805543,-0.2952605091922,-0.8694660522736,1.400308692865,3.080076379925,931.3974215808,-177.2390361875,0,0,172859.000,2099,48,0,58915.24336116
59100,-13970736.41762,-13095437.53251,22572654.39632,0,0,0,-1.043210033642,0.6620865494592,25256992.24861,25409383.3664395,133527186.8691,-0.0005083011197998,0,0,0,2.279346973151,3.996375469211,0,-1.043210033642,0.6637806288157,-0.2952257169483,-0.8694803424082,1.400309240861,3.08010609107,931.3505749381,-177.2301215678,0,0,172859.100,2099,48,0,59015.24342028
59200,-13970721.78016,-13095663.69942,22572532.28099,0,0,0,-1.043221876677,0.6620906318239,25256974.52604,25409365.6438636,133527093.7364,-0.0005083011198861,0,0,0,2.279337443928,3.996354686701,0,-1.043221876677,0.6637846768875,-0.2951909263336,-0.8694946320089,1.400309788834,3.080135800743,931.3037185072,-177.2212050855,0,0,172859.200,2099,48,0,59115.24347939
59300,-13970707.1446,-13095889.86523,22572410.16219,0,0,0,-1.043233719898,0.6620947139997,25256956.80436,25409347.9221793,133527000.6084,-0.0005083011199723,0,0,0,2.279327915224,3.996333905434,0,-1.043233719898,0.6637887247698,-0.2951561373483,-0.869508930242,1.400310336785,3.080165508944,931.2568718646,-177.2122904658,0,0,172859.300,2099,48,0,59215.24353851
59400,-13970692.51093,-13096116.02993,22572288.03992,0,0,0,-1.043245563306,0.6620987959867,25256939.08357,25409330.2013867,133526907.4851,-0.0005083011200586,0,0,0,2.279318387038,3.996313125409,0,-1.043245563306,0.6637927724624,-0.2951213499924,-0.8695232269563,1.400310884714,3.080195215672,931.210025222,-177.2033758461,0,0,172859.400,2099,48,0,59315.24359762
59500,-13970677.87916,-13096342.19353,22572165.91418,0,0,0,-1.0432574069,0.662102877785,25256921.36367,25409312.4814858,133526814.3665,-0.0005083011201448,0,0,0,2.279308859371,3.996292346628,0,-1.0432574069,0.6637968199655,-0.2950865642659,-0.86953753213,1.40031143262,3.080224920928,931.163129638,-177.1944519132,0,0,172859.500,2099,48,0,59415.24365673
59600,-13970663.24928,-13096568.35602,22572043.78497,0,0,0,-1.043269250681,0.6621069593944,25256903.64467,25409294.7624765,133526721.2526,-0.0005083011202311,0,0,0,2.279299332221,3.996271569089,0,-1.043269250681,0.663800867279,-0.2950517801688,-0.8695518214309,1.400311980503,3.080254624711,931.1162829954,-177.1855372936,0,0,172859.600,2099,48,0,59515.24371583
59700,-13970648.6213,-13096794.51742,22571921.6523,0,0,0,-1.043281094648,0.662111040815,25256885.92655,25409277.0443589,133526628.1433,-0.0005083011203173,0,0,0,2.27928980559,3.996250792793,0,-1.043281094648,0.6638049144028,-0.2950169977012,-0.8695661104991,1.400312528364,3.080284327022,931.069446141,-177.1766245365,0,0,172859.700,2099,48,0,59615.24377493
59800,-13970633.99521,-13097020.67771,22571799.51615,0,0,0,-1.043292938802,0.6621151220468,25256868.20933,25409259.327133,133526535.0388,-0.0005083011204036,0,0,0,2.279280279478,3.99623001774,0,-1.043292938802,0.6638089613371,-0.2949822168631,-0.8695804108818,1.400313076203,3.08031402786,931.0225799219,-177.1677061915,0,0,172859.800,2099,48,0,59715.24383403
59900,-13970619.37101,-13097246.8369,22571677.37654,0,0,0,-1.043304783142,0.6621192030897,25256850.493,25409241.6107987,133526441.9389,-0.0005083011204898,0,0,0,2.279270753883,3.996209243929,0,-1.043304783142,0.6638130080818,-0.2949474376545,-0.8695947075089,1.400313624019,3.080343727225,930.9756941262,-177.1587841213,0,0,172859.900,2099,48,0,59815.24389312
60000,-13970604.74871,-13097472.99498,22571555.23345,0,0,0,-1.043316627668,0.6621232839438,25256832.77756,25409223.8953562,133526348.8438,-0.0005083011205761,0,0,0,2.279261228807,3.996188471361,0,-1.043316627668,0.6638170546368,-0.2949126600756,-0.8696090143463,1.400314171812,3.080373425119,930.9288572718,-177.1498713642,0,0,172860.000,2099,48,0,59915.24395222
60100,-13970590.1283,-13097699.15197,22571433.0869,0,0,0,-1.043328472381,0.6621273646091,25256815.06302,25409206.1808053,133526255.7533,-0.0005083011206623,0,0,0,2.279251704249,3.996167700036,0,-1.043328472381,0.6638211010023,-0.2948778841262,-0.8696233008323,1.400314719583,3.080403121539,930.8820106292,-177.1409567446,0,0,172860.100,2099,48,0,60015.24401131
60200,-13970575.50979,-13097925.30785,22571310.93688,0,0,0,-1.04334031728,0.6621314450855,25256797.34936,25409188.4671462,133526162.6675,-0.0005083011207486,0,0,0,2.279242180209,3.996146929953,0,-1.04334031728,0.6638251471781,-0.2948431098065,-0.8696375940829,1.400315267331,3.080432816487,930.83514441,-177.1320383996,0,0,172860.200,2099,48,0,60115.24407039
60300,-13970560.89317,-13098151.46262,22571188.78339,0,0,0,-1.043352162366,0.6621355253731,25256779.6366,25409170.7543787,133526069.5863,-0.0005083011208348,0,0,0,2.279232656688,3.996126161113,0,-1.043352162366,0.6638291931643,-0.2948083371164,-0.8696518963858,1.400315815057,3.080462509962,930.7882781908,-177.1231200546,0,0,172860.300,2099,48,0,60215.24412948
60400,-13970546.27845,-13098377.6163,22571066.62643,0,0,0,-1.043364007638,0.6621396054719,25256761.92473,25409153.042503,133525976.5099,-0.0005083011209211,0,0,0,2.279223133685,3.996105393516,0,-1.043364007638,0.6638332389609,-0.294773566056,-0.8696662002463,1.400316362761,3.080492201965,930.7414021834,-177.114199847,0,0,172860.400,2099,48,0,60315.24418856
60500,-13970531.66562,-13098603.76887,22570944.466,0,0,0,-1.043375853096,0.6621436853818,25256744.21375,25409135.3315189,133525883.4381,-0.0005083011210073,0,0,0,2.2792136112,3.996084627161,0,-1.043375853096,0.6638372845679,-0.2947387966254,-0.869680503825,1.400316910441,3.080521892495,930.6945849056,-177.1052908152,0,0,172860.500,2099,48,0,60415.24424763
