Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
49000,-13038732.02229,-21467968.00749,15642330.62405,0,0,0,-1.610201713737,0.7219509472667,24993546.55938,24387744.0503578,128158437.4097,0.002020759228964,0,0,0,2.147783226951,3.71946798876,0,-1.610201713737,0.7218235993081,0.1999266004417,0.2826239997776,1.408581097178,3.495014664356,1688.852975219,-321.3780354708,0,0,172849.000,2099,48,0,48918.65124222
49100,-13038608.39366,-21467870.4118,15642567.79915,0,0,0,-1.610190935438,0.7219588268911,24993514.42785,24387711.9126933,128158268.5253,0.002020759249252,0,0,0,2.147766964223,3.719434913074,0,-1.610190935438,0.7218315151856,0.1999923970616,0.2826284958927,1.40858223318,3.495067750536,1688.836648391,-321.3749285787,0,0,172849.100,2099,48,0,49018.65134942
49200,-13038484.7623,-21467772.81575,15642804.97184,0,0,0,-1.610180157075,0.7219667065064,24993482.29663,24387679.7753389,128158099.6425,0.002020759269539,0,0,0,2.147750701785,3.719401838243,0,-1.610180157075,0.7218394310542,0.2000581936076,0.2826330241596,1.40858336919,3.495120836366,1688.820380292,-321.3718328625,0,0,172849.200,2099,48,0,49118.65145662
49300,-13038361.12821,-21467675.21933,15643042.14213,0,0,0,-1.610169378648,0.7219745861126,24993450.16571,24387647.6382945,128157930.7614,0.002020759289827,0,0,0,2.147734439638,3.719368764267,0,-1.610169378648,0.7218473469139,0.2001239900798,0.2826375560846,1.408584505209,3.495173921848,1688.804112193,-321.3687371463,0,0,172849.300,2099,48,0,49218.65156382
49400,-13038237.49138,-21467577.62257,15643279.31001,0,0,0,-1.610158600156,0.7219824657097,24993418.03511,24387615.5015602,128157761.8819,0.002020759310114,0,0,0,2.147718177781,3.719335691145,0,-1.610158600156,0.7218552627647,0.2001897864781,0.2826420635476,1.408585641237,3.495227006981,1688.787775577,-321.3656283915,0,0,172849.400,2099,48,0,49318.65167101
49500,-13038113.85181,-21467480.02544,15643516.47549,0,0,0,-1.6101478216,0.7219903452976,24993385.90482,24387583.365136,128157593.004,0.002020759330401,0,0,0,2.147701916215,3.719302618878,0,-1.6101478216,0.7218631786066,0.2002555828025,0.2826465830096,1.408586777273,3.495280091766,1688.771507478,-321.3625326753,0,0,172849.500,2099,48,0,49418.65177821
49600,-13037990.2095,-21467382.42796,15643753.63855,0,0,0,-1.61013704298,0.7219982248764,24993353.77484,24387551.2290219,128157424.1278,0.002020759350689,0,0,0,2.14768565494,3.719269547466,0,-1.61013704298,0.7218710944396,0.2003213790531,0.2826510871945,1.408587913318,3.495333176201,1688.755190438,-321.3594276458,0,0,172849.600,2099,48,0,49518.6518854
49700,-13037866.56446,-21467284.83011,15643990.79921,0,0,0,-1.610126264295,0.7220061044462,24993321.64516,24387519.0932178,128157255.2531,0.002020759370976,0,0,0,2.147669393955,3.719236476908,0,-1.610126264295,0.7218790102638,0.2003871752298,0.2826556085549,1.408589049372,3.495386260288,1688.738883187,-321.356324479,0,0,172849.700,2099,48,0,49618.6519926
49800,-13037742.91669,-21467187.23191,15644227.95747,0,0,0,-1.610115485546,0.7220139840068,24993289.5158,24387486.9577238,128157086.3802,0.002020759391264,0,0,0,2.147653133261,3.719203407205,0,-1.610115485546,0.7218869260791,0.2004529713326,0.2826601423852,1.408590185434,3.495439344026,1688.722615088,-321.3532287627,0,0,172849.800,2099,48,0,49718.65209979
49900,-13037619.26617,-21467089.63336,15644465.11331,0,0,0,-1.610104706732,0.7220218635582,24993257.38675,24387454.8225399,128156917.5088,0.002020759411551,0,0,0,2.147636872857,3.719170338356,0,-1.610104706732,0.7218948418854,0.2005187673615,0.2826646596105,1.408591321505,3.495492427415,1688.706307836,-321.3501255959,0,0,172849.900,2099,48,0,49818.65220698
50000,-13037495.61293,-21466992.03444,15644702.26675,0,0,0,-1.610093927854,0.7220297431006,24993225.25801,24387422.687666,128156748.6391,0.002020759431839,0,0,0,2.147620612744,3.719137270362,0,-1.610093927854,0.7219027576829,0.2005845633165,0.2826691755852,1.408592457584,3.495545510455,1688.690029949,-321.347028017,0,0,172850.000,2099,48,0,49918.65231417
50100,-13037371.95694,-21466894.43517,15644939.41778,0,0,0,-1.610083148912,0.7220376226338,24993193.12957,24387390.5531022,128156579.771,0.002020759452126,0,0,0,2.147604352921,3.719104203223,0,-1.610083148912,0.7219106734715,0.2006503591977,0.2826736737833,1.408593593672,3.495598593147,1688.673703121,-321.3439211249,0,0,172850.100,2099,48,0,50018.65242136
50200,-13037248.29822,-21466796.83553,15645176.56641,0,0,0,-1.610072369906,0.7220455021579,24993161.00145,24387358.4188484,128156410.9045,0.002020759472414,0,0,0,2.147588093389,3.719071136938,0,-1.610072369906,0.7219185892513,0.200716155005,0.2826781928558,1.408594729769,3.495651675489,1688.657454599,-321.340829134,0,0,172850.200,2099,48,0,50118.65252855
50300,-13037124.63677,-21466699.23555,15645413.71262,0,0,0,-1.610061590835,0.7220533816729,24993128.87364,24387326.2849048,128156242.0396,0.002020759492701,0,0,0,2.147571834147,3.719038071508,0,-1.610061590835,0.7219265050221,0.2007819507385,0.2826827331723,1.408595865874,3.495704757483,1688.641147347,-321.3377259672,0,0,172850.300,2099,48,0,50218.65263573
50400,-13037000.97257,-21466601.6352,15645650.85643,0,0,0,-1.6100508117,0.7220612611788,24993096.74614,24387294.1512712,128156073.1764,0.002020759512989,0,0,0,2.147555575196,3.719005006931,0,-1.6100508117,0.721934420784,0.2008477463981,0.2826872446621,1.408597001989,3.495757839128,1688.624820519,-321.3346190751,0,0,172850.400,2099,48,0,50318.65274292
50500,-13036877.30565,-21466504.0345,15645887.99783,0,0,0,-1.6100400325,0.7220691406756,24993064.61894,24387262.0179477,128155904.3149,0.002020759533276,0,0,0,2.147539316536,3.71897194321,0,-1.6100400325,0.7219423365371,0.2009135419838,0.282691756793,1.408598138111,3.495810920425,1688.608532844,-321.3315196335,0,0,172850.500,2099,48,0,50418.65285011
50600,-13036753.63598,-21466406.43344,15646125.13683,0,0,0,-1.610029253236,0.7220770201632,24993032.49206,24387229.8849342,128155735.4549,0.002020759553563,0,0,0,2.147523058166,3.718938880343,0,-1.610029253236,0.7219502522812,0.2009793374956,0.2826962694395,1.408599274243,3.495864001372,1688.592264745,-321.3284239173,0,0,172850.600,2099,48,0,50518.65295729
50700,-13036629.96358,-21466308.83202,15646362.27341,0,0,0,-1.610018473908,0.7220848996418,24993000.36549,24387197.7522308,128155566.5966,0.002020759573851,0,0,0,2.147506800086,3.71890581833,0,-1.610018473908,0.7219581680165,0.2010451329336,0.2827007863434,1.408600410382,3.495917081971,1688.57597707,-321.3253244758,0,0,172850.700,2099,48,0,50618.65306447
50800,-13036506.28845,-21466211.23024,15646599.40759,0,0,0,-1.610007694516,0.7220927791112,24992968.23923,24387165.6198374,128155397.7399,0.002020759594138,0,0,0,2.147490542297,3.718872757171,0,-1.610007694516,0.7219660837429,0.2011109282977,0.2827053236165,1.408601546531,3.495970162221,1688.559669818,-321.3222213089,0,0,172850.800,2099,48,0,50718.65317166
50900,-13036382.61058,-21466113.62811,15646836.53936,0,0,0,-1.609996915059,0.7221006585715,24992936.11328,24387133.4877542,128155228.8848,0.002020759614426,0,0,0,2.147474284799,3.718839696867,0,-1.609996915059,0.7219739994604,0.201176723588,0.2827098307009,1.408602682688,3.496023242122,1688.543362567,-321.3191181421,0,0,172850.900,2099,48,0,50818.65327884
51000,-13036258.92997,-21466016.02562,15647073.66873,0,0,0,-1.609986135537,0.7221085380226,24992903.98763,24387101.355981,128155060.0314,0.002020759634713,0,0,0,2.147458027591,3.718806637417,0,-1.609986135537,0.7219819151691,0.2012425188044,0.2827143476117,1.408603818854,3.496076321675,1688.52708468,-321.3160205632,0,0,172851.000,2099,48,0,50918.65338602
51100,-13036135.24663,-21465918.42277,15647310.79568,0,0,0,-1.609975355952,0.7221164174647,24992871.8623,24387069.2245178,128154891.1796,0.002020759655001,0,0,0,2.147441770674,3.718773578821,0,-1.609975355952,0.7219898308688,0.2013083139469,0.2827188590109,1.408604955029,3.496129400878,1688.510777428,-321.3129173964,0,0,172851.100,2099,48,0,51018.6534932
51200,-13036011.56055,-21465820.81956,15647547.92023,0,0,0,-1.609964576302,0.7221242968976,24992839.73728,24387037.0933647,128154722.3294,0.002020759675288,0,0,0,2.147425514047,3.718740521079,0,-1.609964576302,0.7219977465596,0.2013741090156,0.2827233836155,1.408606091212,3.496182479733,1688.494489753,-321.3098179549,0,0,172851.200,2099,48,0,51118.65360037
51300,-13035887.87173,-21465723.216,15647785.04237,0,0,0,-1.609953796588,0.7221321763215,24992807.61257,24387004.9625217,128154553.4808,0.002020759695576,0,0,0,2.14740925771,3.718707464192,0,-1.609953796588,0.7220056622416,0.2014399040104,0.2827279169212,1.408607227404,3.496235558239,1688.478221654,-321.3067222387,0,0,172851.300,2099,48,0,51218.65370755
51400,-13035764.18018,-21465625.61208,15648022.16211,0,0,0,-1.609943016809,0.7221400557362,24992775.48817,24386972.8319888,128154384.6339,0.002020759715863,0,0,0,2.147393001664,3.718674408159,0,-1.609943016809,0.7220135779147,0.2015056989314,0.2827324261665,1.408608363604,3.496288636397,1688.461914403,-321.3036190718,0,0,172851.400,2099,48,0,51318.65381473
51500,-13035640.4859,-21465528.00781,15648259.27943,0,0,0,-1.609932236966,0.7221479351418,24992743.36408,24386940.7017659,128154215.7886,0.002020759736151,0,0,0,2.147376745909,3.718641352979,0,-1.609932236966,0.7220214935789,0.2015714937785,0.2827369390876,1.408609499813,3.496341714205,1688.445607151,-321.300515905,0,0,172851.500,2099,48,0,51418.6539219
51600,-13035516.78888,-21465430.40317,15648496.39435,0,0,0,-1.609921457059,0.7221558145382,24992711.24029,24386908.571853,128154046.945,0.002020759756438,0,0,0,2.147360490444,3.718608298654,0,-1.609921457059,0.7220294092342,0.2016372885517,0.282741445535,1.408610636031,3.496394791665,1688.429319476,-321.2974164635,0,0,172851.600,2099,48,0,51518.65402908
51700,-13035393.08912,-21465332.79819,15648733.50686,0,0,0,-1.609910677087,0.7221636939256,24992679.11682,24386876.4422502,128153878.1029,0.002020759776726,0,0,0,2.147344235269,3.718575245183,0,-1.609910677087,0.7220373248806,0.2017030832511,0.2827459725239,1.408611772257,3.496447868776,1688.413022012,-321.2943151593,0,0,172851.700,2099,48,0,51618.65413625
51800,-13035269.38662,-21465235.19284,15648970.61696,0,0,0,-1.609899897051,0.7221715733038,24992646.99366,24386844.3129575,128153709.2625,0.002020759797013,0,0,0,2.147327980386,3.718542192566,0,-1.609899897051,0.7220452405182,0.2017688778767,0.2827505067378,1.408612908492,3.496500945539,1688.396734337,-321.2912157178,0,0,172851.800,2099,48,0,51718.65424342
51900,-13035145.68139,-21465137.58713,15649207.72466,0,0,0,-1.609889116951,0.722179452673,24992614.87081,24386812.1839749,128153540.4238,0.0020207598173,0,0,0,2.147311725792,3.718509140803,0,-1.609889116951,0.7220531561468,0.2018346724284,0.2827550252665,1.408614044736,3.496554021952,1688.380427086,-321.288112551,0,0,172851.900,2099,48,0,51818.65435059
52000,-13035021.97343,-21465039.98107,15649444.82994,0,0,0,-1.609878336786,0.722187332033,24992582.74827,24386780.0553023,128153371.5866,0.002020759837588,0,0,0,2.147295471489,3.718476089894,0,-1.609878336786,0.7220610717666,0.2019004669062,0.2827595354616,1.408615180988,3.496607098017,1688.364168775,-321.2850186974,0,0,172852.000,2099,48,0,51918.65445776
52100,-13034898.26273,-21464942.37466,15649681.93282,0,0,0,-1.609867556557,0.7221952113839,24992550.62604,24386747.9269397,128153202.7511,0.002020759857875,0,0,0,2.147279217476,3.718443039839,0,-1.609867556557,0.7220689873775,0.2019662613102,0.282764041739,1.408616317249,3.496660173733,1688.3478811,-321.2819192559,0,0,172852.100,2099,48,0,52018.65456493
52200,-13034774.54929,-21464844.76788,15649919.03329,0,0,0,-1.609856776263,0.7222030907256,24992518.50412,24386715.7988872,128153033.9172,0.002020759878163,0,0,0,2.147262963754,3.718409990638,0,-1.609856776263,0.7220769029795,0.2020320556404,0.2827685637116,1.408617453518,3.496713249101,1688.331573848,-321.278816089,0,0,172852.200,2099,48,0,52118.6546721
52300,-13034650.83312,-21464747.16075,15650156.13135,0,0,0,-1.609845995905,0.7222109700583,24992486.38251,24386683.6711448,128152865.085,0.00202075989845,0,0,0,2.147246710323,3.71837694229,0,-1.609845995905,0.7220848185726,0.2020978498967,0.2827731050647,1.408618589796,3.49676632412,1688.315266597,-321.2757129222,0,0,172852.300,2099,48,0,52218.65477926
52400,-13034527.11421,-21464649.55327,15650393.22701,0,0,0,-1.609835215483,0.7222188493818,24992454.2612,24386651.5437124,128152696.2543,0.002020759918738,0,0,0,2.147230457182,3.718343894797,0,-1.609835215483,0.7220927341568,0.2021636440791,0.2827776161941,1.408619726083,3.49681939879,1688.298969133,-321.272611618,0,0,172852.400,2099,48,0,52318.65488643
52500,-13034403.39257,-21464551.94542,15650630.32025,0,0,0,-1.609824434997,0.7222267286963,24992422.14021,24386619.4165901,128152527.4253,0.002020759939025,0,0,0,2.147214204331,3.718310848157,0,-1.609824434997,0.7221006497322,0.2022294381877,0.2827821268313,1.408620862378,3.496872473111,1688.282652093,-321.2695065886,0,0,172852.500,2099,48,0,52418.65499359
52600,-13034279.66819,-21464454.33722,15650867.41109,0,0,0,-1.609813654446,0.7222346080016,24992390.01953,24386587.2897779,128152358.598,0.002020759959313,0,0,0,2.147197951771,3.718277802371,0,-1.609813654446,0.7221085652986,0.2022952322225,0.28278664235,1.408621998682,3.496925547083,1688.266344841,-321.2664034218,0,0,172852.600,2099,48,0,52518.65510076
52700,-13034155.94107,-21464356.72867,15651104.49952,0,0,0,-1.609802873831,0.7222424872978,24992357.89916,24386555.1632757,128152189.7722,0.0020207599796,0,0,0,2.147181699501,3.718244757439,0,-1.609802873831,0.7221164808562,0.2023610261834,0.2827911601435,1.408623134995,3.496978620707,1688.250066955,-321.2633058429,0,0,172852.700,2099,48,0,52618.65520792
52800,-13034032.21122,-21464259.11976,15651341.58554,0,0,0,-1.609792093151,0.7222503665849,24992325.7791,24386523.0370835,128152020.9481,0.002020759999888,0,0,0,2.147165447522,3.718211713361,0,-1.609792093151,0.7221243964049,0.2024268200705,0.2827956959368,1.408624271316,3.497031693982,1688.233779279,-321.2602064013,0,0,172852.800,2099,48,0,52718.65531508
52900,-13033908.47863,-21464161.51049,15651578.66915,0,0,0,-1.609781312407,0.7222582458629,24992293.65935,24386490.9112014,128151852.1257,0.002020760020175,0,0,0,2.147149195833,3.718178670136,0,-1.609781312407,0.7221323119447,0.2024926138837,0.2828001987344,1.408625407646,3.497084766908,1688.217501393,-321.2571088225,0,0,172852.900,2099,48,0,52818.65542224
53000,-13033784.74331,-21464063.90086,15651815.75036,0,0,0,-1.609770531599,0.7222661251317,24992261.53991,24386458.7856294,128151683.3048,0.002020760040463,0,0,0,2.147132944434,3.718145627765,0,-1.609770531599,0.7221402274756,0.2025584076231,0.2828047249237,1.408626543985,3.497137839486,1688.201203929,-321.2540075183,0,0,172853.000,2099,48,0,52918.6555294
53100,-13033661.00525,-21463966.29088,15652052.82915,0,0,0,-1.609759750726,0.7222740043915,24992229.42078,24386426.6603674,128151514.4856,0.00202076006075,0,0,0,2.147116693326,3.718112586248,0,-1.609759750726,0.7221481429977,0.2026242012887,0.2828092342803,1.408627680332,3.497190911715,1688.184877101,-321.2509006262,0,0,172853.100,2099,48,0,53018.65563656
53200,-13033537.26446,-21463868.68054,15652289.90554,0,0,0,-1.609748969789,0.7222818836421,24992197.30196,24386394.5354154,128151345.668,0.002020760081037,0,0,0,2.147100442509,3.718079545584,0,-1.609748969789,0.7221560585109,0.2026899948804,0.2828137546642,1.408628816688,3.497243983595,1688.168628579,-321.2478086352,0,0,172853.200,2099,48,0,53118.65574372
53300,-13033413.52093,-21463771.06985,15652526.97952,0,0,0,-1.609738188788,0.7222897628836,24992165.18345,24386362.4107736,128151176.852,0.002020760101325,0,0,0,2.147084191982,3.718046505774,0,-1.609738188788,0.7221639740151,0.2027557883983,0.2828182975267,1.408629953052,3.497297055127,1688.152331115,-321.2447073311,0,0,172853.300,2099,48,0,53218.65585087
53400,-13033289.77466,-21463673.4588,15652764.05109,0,0,0,-1.609727407722,0.722297642116,24992133.06525,24386330.2864417,128151008.0377,0.002020760121612,0,0,0,2.147067941745,3.718013466818,0,-1.609727407722,0.7221718895105,0.2028215818423,0.2828227974244,1.408631089425,3.497350126309,1688.136023864,-321.2416041642,0,0,172853.400,2099,48,0,53318.65595803
53500,-13033166.02566,-21463575.8474,15653001.12025,0,0,0,-1.609716626592,0.7223055213393,24992100.94736,24386298.1624199,128150839.225,0.0020207601419,0,0,0,2.147051691799,3.717980428714,0,-1.609716626592,0.722179804997,0.2028873752125,0.2828273172804,1.408632225807,3.497403197143,1688.1197264,-321.2385028601,0,0,172853.500,2099,48,0,53418.65606518
53600,-13033042.27393,-21463478.23563,15653238.187,0,0,0,-1.609705845397,0.7223134005534,24992068.82978,24386266.0387082,128150670.4139,0.002020760162187,0,0,0,2.147035442143,3.717947391465,0,-1.609705845397,0.7221877204747,0.2029531685089,0.2828318248589,1.408633362197,3.497456267629,1688.103438725,-321.2354034185,0,0,172853.600,2099,48,0,53518.65617234
53700,-13032918.51945,-21463380.62352,15653475.25135,0,0,0,-1.609695064139,0.7223212797585,24992036.71251,24386233.9153065,128150501.6045,0.002020760182475,0,0,0,2.147019192778,3.717914355069,0,-1.609695064139,0.7221956359434,0.2030189617315,0.2828363617907,1.408634498596,3.497509337765,1688.08715105,-321.232303977,0,0,172853.700,2099,48,0,53618.65627949
53800,-13032794.76225,-21463283.01104,15653712.31329,0,0,0,-1.609684282815,0.7223291589544,24992004.59555,24386201.7922149,128150332.7967,0.002020760202762,0,0,0,2.147002943703,3.717881319526,0,-1.609684282815,0.7222035514033,0.2030847548802,0.2828408911593,1.408635635004,3.497562407553,1688.070863375,-321.2292045355,0,0,172853.800,2099,48,0,53718.65638664
53900,-13032671.0023,-21463185.39821,15653949.37281,0,0,0,-1.609673501428,0.7223370381413,24991972.4789,24386169.6694333,128150163.9905,0.00202076022305,0,0,0,2.146986694918,3.717848284837,0,-1.609673501428,0.7222114668543,0.2031505479551,0.2828453905935,1.40863677142,3.497615476993,1688.054585488,-321.2261069566,0,0,172853.900,2099,48,0,53818.65649379
54000,-13032547.23962,-21463087.78503,15654186.42993,0,0,0,-1.609662719976,0.722344917319,24991940.36255,24386137.5469618,128149995.1859,0.002020760243337,0,0,0,2.146970446424,3.717815251001,0,-1.609662719976,0.7222193822964,0.2032163409561,0.282849921807,1.408637907845,3.497668546083,1688.038248871,-321.2229982018,0,0,172854.000,2099,48,0,53918.65660094
54100,-13032423.47421,-21462990.17149,15654423.48464,0,0,0,-1.60965193846,0.7223527964876,24991908.24652,24386105.4248003,128149826.383,0.002020760263625,0,0,0,2.14695419822,3.717782218019,0,-1.60965193846,0.7222272977296,0.2032821338834,0.2828544278704,1.408639044279,3.497721614825,1688.021980773,-321.2199024856,0,0,172854.100,2099,48,0,54018.65670809
54200,-13032299.70606,-21462892.55759,15654660.53694,0,0,0,-1.609641156879,0.7223606756471,24991876.1308,24386073.3029489,128149657.5817,0.002020760283912,0,0,0,2.146937950307,3.71774918589,0,-1.609641156879,0.7222352131539,0.2033479267367,0.2828589568034,1.408640180721,3.497774683218,1688.005683309,-321.2168011814,0,0,172854.200,2099,48,0,54118.65681523
54300,-13032175.93517,-21462794.94334,15654897.58684,0,0,0,-1.609630375234,0.7223685547975,24991844.01539,24386041.1814075,128149488.782,0.0020207603042,0,0,0,2.146921702684,3.717716154614,0,-1.609630375234,0.7222431285694,0.2034137195163,0.2828634839517,1.408641317172,3.497827751263,1687.989395634,-321.2137017399,0,0,172854.300,2099,48,0,54218.65692238
54400,-13032052.16155,-21462697.32873,15655134.63432,0,0,0,-1.609619593524,0.7223764339387,24991811.90029,24386009.0601761,128149319.984,0.002020760324487,0,0,0,2.146905455351,3.717683124191,0,-1.609619593524,0.7222510439759,0.2034795122221,0.2828679925487,1.408642453631,3.497880818959,1687.973098171,-321.2106004357,0,0,172854.400,2099,48,0,54318.65702952
54500,-13031928.38519,-21462599.71377,15655371.6794,0,0,0,-1.609608811751,0.7223843130709,24991779.7855,24385976.9392549,128149151.1876,0.002020760344775,0,0,0,2.146889208309,3.717650094622,0,-1.609608811751,0.7222589593736,0.203545304854,0.2828725160456,1.408643590099,3.497933886306,1687.956810496,-321.2075009942,0,0,172854.500,2099,48,0,54418.65713667
54600,-13031804.6061,-21462502.09845,15655608.72206,0,0,0,-1.609598029913,0.7223921921939,24991747.67102,24385944.8186436,128148982.3928,0.002020760365062,0,0,0,2.146872961557,3.717617065906,0,-1.609598029913,0.7222668747624,0.2036110974121,0.2828770233882,1.408644726576,3.497986953305,1687.940513032,-321.20439969,0,0,172854.600,2099,48,0,54518.65724381
54700,-13031680.82427,-21462404.48278,15655845.76232,0,0,0,-1.60958724801,0.7224000713078,24991715.55685,24385912.6983424,128148813.5996,0.002020760385349,0,0,0,2.146856715095,3.717584038043,0,-1.60958724801,0.7222747901424,0.2036768898964,0.2828815607522,1.408645863061,3.498040019955,1687.924195992,-321.2012946606,0,0,172854.700,2099,48,0,54618.65735095
54800,-13031557.03971,-21462306.86675,15656082.80017,0,0,0,-1.609576466043,0.7224079504126,24991683.44299,24385880.5783512,128148644.8081,0.002020760405637,0,0,0,2.146840468924,3.717551011033,0,-1.609576466043,0.7222827055134,0.2037426823068,0.2828860846959,1.408646999555,3.498093086256,1687.907967047,-321.1982063949,0,0,172854.800,2099,48,0,54718.65745809
54900,-13031433.25241,-21462209.25037,15656319.83561,0,0,0,-1.609565684012,0.7224158295083,24991651.32944,24385848.4586701,128148476.0182,0.002020760425924,0,0,0,2.146824223044,3.717517984877,0,-1.609565684012,0.7222906208756,0.2038084746434,0.2828905885422,1.408648136057,3.498146152208,1687.891620642,-321.1950957775,0,0,172854.900,2099,48,0,54818.65756523
55000,-13031309.46237,-21462111.63363,15656556.86864,0,0,0,-1.609554901916,0.7224237085949,24991619.21621,24385816.3392991,128148307.23,0.002020760446212,0,0,0,2.146807977453,3.717484959573,0,-1.609554901916,0.7222985362289,0.2038742669063,0.2828951080608,1.408649272569,3.498199217812,1687.875352543,-321.1920000613,0,0,172855.000,2099,48,0,54918.65767237
55100,-13031185.6696,-21462014.01653,15656793.89926,0,0,0,-1.609544119756,0.7224315876724,24991587.10328,24385784.220238,128148138.4433,0.002020760466499,0,0,0,2.146791732153,3.717451935123,0,-1.609544119756,0.7223064515733,0.2039400590953,0.2828996256446,1.408650409089,3.498252283067,1687.85905508,-321.1888987571,0,0,172855.100,2099,48,0,55018.65777951
55200,-13031061.87409,-21461916.39908,15657030.92747,0,0,0,-1.609533337532,0.7224394667408,24991554.99066,24385752.1014871,128147969.6583,0.002020760486787,0,0,0,2.146775487144,3.717418911525,0,-1.609533337532,0.7223143669088,0.2040058512105,0.282904157275,1.408651545617,3.498305347974,1687.842757616,-321.1857974529,0,0,172855.200,2099,48,0,55118.65788665
55300,-13030938.07585,-21461818.78128,15657267.95327,0,0,0,-1.609522555243,0.7224473458,24991522.87835,24385719.9830461,128147800.8749,0.002020760507074,0,0,0,2.146759242425,3.717385888781,0,-1.609522555243,0.7223222822354,0.2040716432518,0.2829086803003,1.408652682154,3.498358412532,1687.826489518,-321.1827017367,0,0,172855.300,2099,48,0,55218.65799378
55400,-13030814.27487,-21461721.16312,15657504.97667,0,0,0,-1.60951177289,0.7224552248502,24991490.76635,24385687.8649152,128147632.0932,0.002020760527362,0,0,0,2.146742997996,3.717352866889,0,-1.60951177289,0.7223301975532,0.2041374352194,0.2829131899419,1.4086538187,3.498411476741,1687.810192054,-321.1796004325,0,0,172855.400,2099,48,0,55318.65810092
55500,-13030690.47116,-21461623.5446,15657741.99765,0,0,0,-1.609500990473,0.7224631038912,24991458.65466,24385655.7470944,128147463.3131,0.002020760547649,0,0,0,2.146726753857,3.717319845851,0,-1.609500990473,0.7223381128621,0.2042032271131,0.2829177107145,1.408654955254,3.498464540602,1687.793904379,-321.176500991,0,0,172855.500,2099,48,0,55418.65820805
55600,-13030566.66471,-21461525.92573,15657979.01623,0,0,0,-1.609490207991,0.7224709829231,24991426.54328,24385623.6295835,128147294.5346,0.002020760567937,0,0,0,2.146710510009,3.717286825665,0,-1.609490207991,0.7223460281621,0.204269018933,0.2829222217923,1.408656091817,3.498517604114,1687.777577551,-321.1733940989,0,0,172855.600,2099,48,0,55518.65831518
55700,-13030442.85553,-21461428.30651,15658216.03239,0,0,0,-1.609479425445,0.7224788619459,24991394.43221,24385591.5123828,128147125.7577,0.002020760588224,0,0,0,2.146694266451,3.717253806333,0,-1.609479425445,0.7223539434532,0.2043348106792,0.2829267518021,1.408657228389,3.498570667277,1687.761338817,-321.1703039706,0,0,172855.700,2099,48,0,55618.65842231
55800,-13030319.04361,-21461330.68693,15658453.04615,0,0,0,-1.609468642834,0.7224867409596,24991362.32145,24385559.395492,128146956.9825,0.002020760608512,0,0,0,2.146678023184,3.717220787853,0,-1.609468642834,0.7223618587354,0.2044006023514,0.2829312777315,1.408658364969,3.498623730092,1687.744953259,-321.1671859026,0,0,172855.800,2099,48,0,55718.65852944
55900,-13030195.22895,-21461233.06699,15658690.05749,0,0,0,-1.609457860159,0.7224946199642,24991330.211,24385527.2789113,128146788.2089,0.002020760628799,0,0,0,2.146661780207,3.717187770226,0,-1.609457860159,0.7223697740088,0.2044663939499,0.2829357876821,1.408659501558,3.498676792558,1687.728704737,-321.1640939116,0,0,172855.900,2099,48,0,55818.65863657
56000,-13030071.41156,-21461135.4467,15658927.06643,0,0,0,-1.60944707742,0.7225024989597,24991298.10086,24385495.1626407,128146619.4369,0.002020760649087,0,0,0,2.14664553752,3.717154753452,0,-1.60944707742,0.7223776892733,0.2045321854746,0.2829403146491,1.408660638155,3.498729854675,1687.712387697,-321.1609888822,0,0,172856.000,2099,48,0,55918.6587437
56100,-13029947.59144,-21461037.82606,15659164.07296,0,0,0,-1.609436294616,0.722510377946,24991265.99103,24385463.04668,128146450.6666,0.002020760669374,0,0,0,2.146629295124,3.71712173753,0,-1.609436294616,0.7223856045289,0.2045979769255,0.2829448342899,1.408661774762,3.498782916444,1687.69610981,-321.1578913033,0,0,172856.100,2099,48,0,56018.65885083
56200,-13029823.76857,-21460940.20506,15659401.07708,0,0,0,-1.609425511748,0.7225182569233,24991233.88151,24385430.9310295,128146281.8979,0.002020760689661,0,0,0,2.146613053018,3.717088722462,0,-1.609425511748,0.7223935197756,0.2046637683025,0.2829493572602,1.408662911376,3.498835977864,1687.679861288,-321.1547993124,0,0,172856.200,2099,48,0,56118.65895795
56300,-13029699.94298,-21460842.5837,15659638.07879,0,0,0,-1.609414728815,0.7225261358914,24991201.7723,24385398.8156889,128146113.1308,0.002020760709949,0,0,0,2.146596811202,3.717055708246,0,-1.609414728815,0.7224014350134,0.2047295596058,0.2829538768296,1.408664048,3.498889038936,1687.663544248,-321.1516942829,0,0,172856.300,2099,48,0,56218.65906508
